FOM (M-particle-steps/sec/node),No. Ranks,No. Nodes,Wall Time (sec),No. Steps,No. Particles,Particles Per Cell [PPC],Length Scaling Factor [L],File
1103.9112998160083,32,1,660.642,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124319_748165/try-00/log.sparta
1104.1632961311798,32,1,662.543,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748225/try-05/log.sparta
1104.7453417945042,32,1,660.485,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748180/try-05/log.sparta
1104.8893434336499,32,1,660.539,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748240/try-04/log.sparta
1104.9532160703843,32,1,660.194,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748225/try-06/log.sparta
1104.9709345289791,32,1,660.435,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748255/try-02/log.sparta
1105.7505706537038,32,1,650.887,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748220/try-02/log.sparta
1105.8182120407928,32,1,659.881,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124319_748165/try-01/log.sparta
1105.8874769847564,32,1,659.711,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124319_748165/try-04/log.sparta
1106.1318721718446,32,1,659.699,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124313_748150/try-03/log.sparta
1106.2491915644441,32,1,659.878,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124313_748150/try-06/log.sparta
1106.4950636116919,32,1,659.616,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748240/try-03/log.sparta
1106.7006381830602,32,1,659.357,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748255/try-05/log.sparta
1107.0669711997275,32,1,659.659,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748195/try-02/log.sparta
1110.7039814344053,32,1,657.072,6824,107135525,15,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124313_748150/try-07/log.sparta
1122.4456932909989,32,1,691.273,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124313_748155/try-01/log.sparta
1122.5978762981013,32,1,690.155,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748230/try-06/log.sparta
1123.8749281656706,32,1,689.821,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748230/try-01/log.sparta
1123.8883346898756,32,1,640.046,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748250/try-07/log.sparta
1124.857496998559,32,1,688.804,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748230/try-05/log.sparta
1127.78813310374,32,1,688.064,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748215/try-00/log.sparta
1128.02204213418,32,1,687.369,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748215/try-01/log.sparta
1128.229747411317,32,1,687.298,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748230/try-04/log.sparta
1128.7589901234264,32,1,686.301,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748230/try-07/log.sparta
1129.292094569048,32,1,686.222,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748215/try-03/log.sparta
1129.755365513552,32,1,687.972,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124313_748155/try-00/log.sparta
1130.7496241421368,32,1,685.343,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748230/try-03/log.sparta
1131.0706225462084,32,1,685.323,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748230/try-02/log.sparta
1131.1845763065453,32,1,686.438,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748215/try-06/log.sparta
1134.646260849326,32,1,683.433,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748215/try-05/log.sparta
1134.1138367642072,32,1,683.661,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748215/try-04/log.sparta
1134.7218530268058,32,1,683.341,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748230/try-00/log.sparta
1135.4529468952082,32,1,683.851,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748215/try-07/log.sparta
1143.0492066591523,32,1,627.981,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748175/try-05/log.sparta
1144.865925341175,32,1,628.265,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124318_748160/try-05/log.sparta
1145.1039189110231,32,1,628.254,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124318_748160/try-03/log.sparta
1146.2529379999926,32,1,627.386,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748175/try-01/log.sparta
1146.4396728134093,32,1,627.276,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124318_748160/try-07/log.sparta
1146.8331376624083,32,1,626.56,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748235/try-07/log.sparta
1147.251556856093,32,1,626.704,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748175/try-00/log.sparta
1147.6263584277683,32,1,626.2,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748190/try-06/log.sparta
1148.2651470622886,32,1,626.779,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748205/try-02/log.sparta
1149.1837551794622,32,1,625.752,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748190/try-00/log.sparta
1149.1871424639098,32,1,625.558,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124318_748160/try-04/log.sparta
1149.4349964370435,32,1,625.739,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748205/try-01/log.sparta
1149.8017958077448,32,1,625.349,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748190/try-04/log.sparta
1150.7366060960858,32,1,625.046,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124318_748160/try-06/log.sparta
1151.071502820297,32,1,624.654,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124318_748160/try-01/log.sparta
1151.5440662681212,32,1,623.924,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748205/try-06/log.sparta
1151.5982072910335,32,1,624.52,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748235/try-05/log.sparta
1151.6659361326078,32,1,624.456,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748205/try-07/log.sparta
1152.148269169459,32,1,624.201,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748175/try-03/log.sparta
1152.0211422688637,32,1,624.672,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124318_748160/try-02/log.sparta
1152.0992527688927,32,1,673.15,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748140/try-05/log.sparta
1152.5523294723869,32,1,624.048,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748205/try-04/log.sparta
1153.070415811785,32,1,672.5,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748140/try-06/log.sparta
1153.289126732426,32,1,623.957,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748190/try-03/log.sparta
1153.522737704816,32,1,623.57,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748175/try-07/log.sparta
1153.0713249997655,32,1,623.609,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748205/try-00/log.sparta
1153.738528261536,32,1,623.197,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748235/try-01/log.sparta
1153.2684727079943,32,1,623.826,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748190/try-02/log.sparta
1153.2684880597562,32,1,672.417,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748140/try-07/log.sparta
1153.4541531653153,32,1,623.645,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748145/try-01/log.sparta
1153.6426268942816,32,1,623.33,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124318_748160/try-00/log.sparta
1153.6793235328662,32,1,623.27,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748190/try-01/log.sparta
1153.7905655531742,32,1,623.636,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748175/try-06/log.sparta
1153.8461137960103,32,1,623.524,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748250/try-01/log.sparta
1154.393700697089,32,1,622.991,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748235/try-02/log.sparta
1154.513598108014,32,1,622.892,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748235/try-06/log.sparta
1154.2224332458413,32,1,623.296,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748145/try-06/log.sparta
1154.3431096268712,32,1,623.213,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748220/try-06/log.sparta
1154.3694111950351,32,1,623.097,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748145/try-04/log.sparta
1154.4451351379262,32,1,622.906,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748175/try-04/log.sparta
1155.1232419579212,32,1,622.51,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748235/try-04/log.sparta
1155.2872018939063,32,1,622.59,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748175/try-02/log.sparta
1155.3397740270543,32,1,622.598,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748235/try-00/log.sparta
1155.5628288414598,32,1,622.288,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748190/try-07/log.sparta
1156.0420658308,32,1,670.729,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748140/try-00/log.sparta
1156.316403127011,32,1,621.579,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748250/try-04/log.sparta
1156.512528097992,32,1,621.986,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748205/try-05/log.sparta
1156.1148150243057,32,1,621.942,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748205/try-03/log.sparta
1156.4777717744344,32,1,621.887,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748220/try-05/log.sparta
1156.6065084729064,32,1,621.846,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748220/try-04/log.sparta
1156.7133244015977,32,1,670.06,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124313_748155/try-07/log.sparta
1157.0593482219952,32,1,670.006,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124313_748155/try-04/log.sparta
1157.4599460903269,32,1,621.273,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748250/try-00/log.sparta
1157.8901704443729,32,1,621.2,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748145/try-00/log.sparta
1157.8960752376831,32,1,621.077,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748220/try-00/log.sparta
1157.9363397114807,32,1,669.824,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124313_748155/try-03/log.sparta
1158.770293666697,32,1,620.638,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748145/try-05/log.sparta
1158.4935224523592,32,1,620.709,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748250/try-03/log.sparta
1158.8548326051966,32,1,669.431,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748140/try-04/log.sparta
1159.708699082964,32,1,620.097,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748250/try-06/log.sparta
1159.0889735878093,32,1,620.488,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748220/try-07/log.sparta
1159.1485529623603,32,1,620.522,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748145/try-02/log.sparta
1159.3795927105084,32,1,620.261,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748190/try-05/log.sparta
1159.7911861317602,32,1,620.192,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748220/try-01/log.sparta
1160.732427781358,32,1,667.919,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748140/try-02/log.sparta
1160.0896624105742,32,1,619.962,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748145/try-03/log.sparta
1160.1844680165887,32,1,620.042,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748145/try-07/log.sparta
1160.1857085580891,32,1,619.443,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748220/try-03/log.sparta
1160.4544132403141,32,1,619.917,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748250/try-05/log.sparta
1161.420528746519,32,1,667.597,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748140/try-03/log.sparta
1161.3282032190264,32,1,668.184,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124323_748215/try-02/log.sparta
1161.7830087009231,32,1,667.265,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124313_748155/try-05/log.sparta
1161.8572791573054,32,1,667.705,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748200/try-03/log.sparta
1162.6017564675476,32,1,618.632,2882,250019220,35,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748250/try-02/log.sparta
1162.7545771879834,32,1,667.148,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748200/try-06/log.sparta
1162.8854979294522,32,1,666.946,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124312_748140/try-01/log.sparta
1163.083056380323,32,1,666.935,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748200/try-07/log.sparta
1163.2478999333637,32,1,666.905,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748245/try-07/log.sparta
1163.9082307983008,32,1,666.165,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124313_748155/try-02/log.sparta
1164.0555843462973,32,1,667.824,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124313_748155/try-06/log.sparta
1164.559450056828,32,1,665.813,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748245/try-03/log.sparta
1164.766432915001,32,1,665.816,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748200/try-00/log.sparta
1164.1734284888234,32,1,666.213,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748185/try-06/log.sparta
1164.3133978864853,32,1,666.265,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748245/try-02/log.sparta
1165.0832157336204,32,1,665.513,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748245/try-01/log.sparta
1165.1376429802697,32,1,665.535,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748185/try-02/log.sparta
1165.5167561670714,32,1,665.512,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748200/try-05/log.sparta
1165.5534625052455,32,1,665.497,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748245/try-00/log.sparta
1165.6206209491627,32,1,665.631,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748200/try-02/log.sparta
1166.2558480351588,32,1,665.158,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748245/try-06/log.sparta
1168.0134990639904,32,1,663.733,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748185/try-00/log.sparta
1168.3930717795915,32,1,663.577,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124322_748200/try-04/log.sparta
1169.531433722047,32,1,663.047,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748245/try-04/log.sparta
1169.2333953246095,32,1,663.229,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124326_748245/try-05/log.sparta
1169.4906703317058,32,1,662.964,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748185/try-07/log.sparta
1169.7343276740949,32,1,662.999,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748185/try-03/log.sparta
1170.0187584062908,32,1,662.892,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748185/try-01/log.sparta
1170.8037949144966,32,1,662.305,1981,392891682,55,1.0,/Users/amagela/Work/git/lanl-benchmarks-ultima01/doc/sphinx/08_sparta/runs--ultima02--ats3/single-20240321_124320_748185/try-04/log.sparta
